epoch: 1  D_loss: 0.141206  G_loss: 76.447830  loss_pixel: 0.8159  best_loss_pixel: 0.7778  
epoch: 154  D_loss: 0.003159  G_loss: 14.099222  loss_pixel: 0.0834  best_loss_pixel: 0.0886  
epoch: 155  D_loss: 0.002560  G_loss: 14.190913  loss_pixel: 0.0822  best_loss_pixel: 0.0886  
epoch: 156  D_loss: 0.004062  G_loss: 14.091134  loss_pixel: 0.0851  best_loss_pixel: 0.0886  
epoch: 157  D_loss: 0.044078  G_loss: 17.427496  loss_pixel: 0.1024  best_loss_pixel: 0.0886  
epoch: 158  D_loss: 0.001928  G_loss: 15.820396  loss_pixel: 0.0905  best_loss_pixel: 0.0886  
epoch: 159  D_loss: 0.001505  G_loss: 15.336259  loss_pixel: 0.0916  best_loss_pixel: 0.0886  
epoch: 160  D_loss: 0.000641  G_loss: 15.280416  loss_pixel: 0.0928  best_loss_pixel: 0.0886  
epoch: 161  D_loss: 0.000950  G_loss: 15.174313  loss_pixel: 0.0886  best_loss_pixel: 0.0886  
epoch: 162  D_loss: 0.000751  G_loss: 14.873446  loss_pixel: 0.0838  best_loss_pixel: 0.0886  
epoch: 163  D_loss: 0.000785  G_loss: 14.701350  loss_pixel: 0.0855  best_loss_pixel: 0.0886  
epoch: 164  D_loss: 0.001084  G_loss: 14.630079  loss_pixel: 0.0858  best_loss_pixel: 0.0886  
epoch: 165  D_loss: 0.001266  G_loss: 14.158796  loss_pixel: 0.0827  best_loss_pixel: 0.0886  
epoch: 166  D_loss: 0.000853  G_loss: 13.873856  loss_pixel: 0.0822  best_loss_pixel: 0.0886  
epoch: 167  D_loss: 0.001801  G_loss: 13.800348  loss_pixel: 0.0836  best_loss_pixel: 0.0886  
epoch: 168  D_loss: 0.004045  G_loss: 13.664930  loss_pixel: 0.0823  best_loss_pixel: 0.0886  
epoch: 169  D_loss: 0.004266  G_loss: 13.305624  loss_pixel: 0.0790  best_loss_pixel: 0.0886  
epoch: 170  D_loss: 0.002528  G_loss: 13.568418  loss_pixel: 0.0839  best_loss_pixel: 0.0867  
epoch: 171  D_loss: 0.004455  G_loss: 13.610420  loss_pixel: 0.0807  best_loss_pixel: 0.0867  
epoch: 172  D_loss: 0.001244  G_loss: 13.561540  loss_pixel: 0.0823  best_loss_pixel: 0.0867  
epoch: 173  D_loss: 0.001874  G_loss: 13.435006  loss_pixel: 0.0798  best_loss_pixel: 0.0867  
epoch: 174  D_loss: 0.001893  G_loss: 13.810507  loss_pixel: 0.0848  best_loss_pixel: 0.0837  
epoch: 175  D_loss: 0.001213  G_loss: 13.555984  loss_pixel: 0.0822  best_loss_pixel: 0.0837  
epoch: 176  D_loss: 0.001890  G_loss: 13.424255  loss_pixel: 0.0814  best_loss_pixel: 0.0837  
epoch: 177  D_loss: 0.002022  G_loss: 13.288731  loss_pixel: 0.0802  best_loss_pixel: 0.0837  
epoch: 178  D_loss: 0.001760  G_loss: 13.417475  loss_pixel: 0.0796  best_loss_pixel: 0.0837  
epoch: 179  D_loss: 0.002121  G_loss: 13.514408  loss_pixel: 0.0826  best_loss_pixel: 0.0837  
epoch: 180  D_loss: 0.002788  G_loss: 13.334024  loss_pixel: 0.0802  best_loss_pixel: 0.0837  
epoch: 181  D_loss: 0.003077  G_loss: 13.510132  loss_pixel: 0.0843  best_loss_pixel: 0.0837  
epoch: 182  D_loss: 0.002431  G_loss: 13.515513  loss_pixel: 0.0830  best_loss_pixel: 0.0837  
epoch: 183  D_loss: 0.000697  G_loss: 13.249050  loss_pixel: 0.0798  best_loss_pixel: 0.0837  
epoch: 184  D_loss: 0.005684  G_loss: 13.364788  loss_pixel: 0.0808  best_loss_pixel: 0.0837  
epoch: 185  D_loss: 0.001445  G_loss: 13.407124  loss_pixel: 0.0804  best_loss_pixel: 0.0837  
epoch: 186  D_loss: 0.007481  G_loss: 13.389959  loss_pixel: 0.0797  best_loss_pixel: 0.0837  
epoch: 187  D_loss: 0.002253  G_loss: 13.351382  loss_pixel: 0.0797  best_loss_pixel: 0.0837  
epoch: 188  D_loss: 0.001096  G_loss: 13.218385  loss_pixel: 0.0796  best_loss_pixel: 0.0837  
epoch: 189  D_loss: 0.001597  G_loss: 13.436338  loss_pixel: 0.0833  best_loss_pixel: 0.0837  
epoch: 190  D_loss: 0.001702  G_loss: 13.343132  loss_pixel: 0.0821  best_loss_pixel: 0.0837  
epoch: 191  D_loss: 0.003828  G_loss: 13.387234  loss_pixel: 0.0804  best_loss_pixel: 0.0837  
epoch: 192  D_loss: 0.001811  G_loss: 13.419970  loss_pixel: 0.0821  best_loss_pixel: 0.0837  
epoch: 193  D_loss: 0.001234  G_loss: 13.324842  loss_pixel: 0.0818  best_loss_pixel: 0.0837  
epoch: 194  D_loss: 0.001466  G_loss: 13.396587  loss_pixel: 0.0804  best_loss_pixel: 0.0837  
epoch: 195  D_loss: 0.000658  G_loss: 13.162998  loss_pixel: 0.0811  best_loss_pixel: 0.0837  
epoch: 196  D_loss: 0.001900  G_loss: 13.212109  loss_pixel: 0.0779  best_loss_pixel: 0.0837  
epoch: 197  D_loss: 0.005579  G_loss: 13.361266  loss_pixel: 0.0806  best_loss_pixel: 0.0837  
epoch: 198  D_loss: 0.003434  G_loss: 13.345934  loss_pixel: 0.0811  best_loss_pixel: 0.0837  
epoch: 199  D_loss: 0.001145  G_loss: 13.450117  loss_pixel: 0.0821  best_loss_pixel: 0.0837  
epoch: 200  D_loss: 0.000815  G_loss: 13.355477  loss_pixel: 0.0804  best_loss_pixel: 0.0837  
