epoch: 1  D_loss: 0.140633  G_loss: 57.309914  loss_pixel: 0.5620  best_loss_pixel: 0.5385  
epoch: 24  D_loss: 0.232381  G_loss: 3.974989  loss_pixel: 0.0383  best_loss_pixel: 0.0422  
epoch: 25  D_loss: 0.243552  G_loss: 4.013867  loss_pixel: 0.0347  best_loss_pixel: 0.0422  
epoch: 26  D_loss: 0.249435  G_loss: 3.810565  loss_pixel: 0.0338  best_loss_pixel: 0.0422  
epoch: 27  D_loss: 0.150528  G_loss: 3.862376  loss_pixel: 0.0336  best_loss_pixel: 0.0422  
epoch: 28  D_loss: 0.264600  G_loss: 3.838854  loss_pixel: 0.0349  best_loss_pixel: 0.0422  
epoch: 29  D_loss: 0.190698  G_loss: 4.006867  loss_pixel: 0.0370  best_loss_pixel: 0.0422  
epoch: 30  D_loss: 0.237628  G_loss: 4.263503  loss_pixel: 0.0367  best_loss_pixel: 0.0422  
epoch: 31  D_loss: 0.241628  G_loss: 3.869108  loss_pixel: 0.0369  best_loss_pixel: 0.0422  
epoch: 32  D_loss: 0.159792  G_loss: 4.104771  loss_pixel: 0.0372  best_loss_pixel: 0.0422  
epoch: 33  D_loss: 0.207335  G_loss: 4.208636  loss_pixel: 0.0382  best_loss_pixel: 0.0422  
epoch: 34  D_loss: 0.208316  G_loss: 3.689208  loss_pixel: 0.0329  best_loss_pixel: 0.0422  
epoch: 35  D_loss: 0.279459  G_loss: 4.150029  loss_pixel: 0.0394  best_loss_pixel: 0.0422  
epoch: 36  D_loss: 0.164463  G_loss: 4.288214  loss_pixel: 0.0394  best_loss_pixel: 0.0422  
epoch: 37  D_loss: 0.234439  G_loss: 4.151582  loss_pixel: 0.0396  best_loss_pixel: 0.0422  
epoch: 38  D_loss: 0.227951  G_loss: 4.222482  loss_pixel: 0.0360  best_loss_pixel: 0.0422  
epoch: 39  D_loss: 0.262038  G_loss: 3.721617  loss_pixel: 0.0356  best_loss_pixel: 0.0422  
epoch: 40  D_loss: 0.132439  G_loss: 4.032724  loss_pixel: 0.0365  best_loss_pixel: 0.0422  
epoch: 41  D_loss: 0.170537  G_loss: 3.708244  loss_pixel: 0.0330  best_loss_pixel: 0.0422  
epoch: 42  D_loss: 0.220592  G_loss: 3.926353  loss_pixel: 0.0345  best_loss_pixel: 0.0422  
epoch: 43  D_loss: 0.180856  G_loss: 3.977192  loss_pixel: 0.0343  best_loss_pixel: 0.0422  
epoch: 44  D_loss: 0.200540  G_loss: 3.779653  loss_pixel: 0.0329  best_loss_pixel: 0.0408  
epoch: 45  D_loss: 0.157218  G_loss: 4.476943  loss_pixel: 0.0397  best_loss_pixel: 0.0408  
epoch: 46  D_loss: 0.192820  G_loss: 3.899030  loss_pixel: 0.0360  best_loss_pixel: 0.0408  
epoch: 47  D_loss: 0.209222  G_loss: 3.465527  loss_pixel: 0.0324  best_loss_pixel: 0.0408  
epoch: 48  D_loss: 0.164639  G_loss: 3.932951  loss_pixel: 0.0361  best_loss_pixel: 0.0408  
epoch: 49  D_loss: 0.314419  G_loss: 4.014472  loss_pixel: 0.0391  best_loss_pixel: 0.0408  
epoch: 50  D_loss: 0.172327  G_loss: 3.598517  loss_pixel: 0.0328  best_loss_pixel: 0.0408  
epoch: 51  D_loss: 0.143992  G_loss: 3.949872  loss_pixel: 0.0337  best_loss_pixel: 0.0408  
epoch: 52  D_loss: 0.194229  G_loss: 3.596923  loss_pixel: 0.0331  best_loss_pixel: 0.0408  
epoch: 53  D_loss: 0.173774  G_loss: 3.690944  loss_pixel: 0.0340  best_loss_pixel: 0.0408  
epoch: 54  D_loss: 0.243417  G_loss: 3.957337  loss_pixel: 0.0360  best_loss_pixel: 0.0408  
epoch: 55  D_loss: 0.183840  G_loss: 4.039563  loss_pixel: 0.0356  best_loss_pixel: 0.0408  
epoch: 56  D_loss: 0.138631  G_loss: 3.911850  loss_pixel: 0.0332  best_loss_pixel: 0.0408  
epoch: 57  D_loss: 0.279534  G_loss: 3.655616  loss_pixel: 0.0339  best_loss_pixel: 0.0408  
epoch: 58  D_loss: 0.168324  G_loss: 4.531050  loss_pixel: 0.0368  best_loss_pixel: 0.0408  
epoch: 59  D_loss: 0.309470  G_loss: 3.856514  loss_pixel: 0.0316  best_loss_pixel: 0.0408  
epoch: 60  D_loss: 0.165652  G_loss: 4.002985  loss_pixel: 0.0343  best_loss_pixel: 0.0408  
epoch: 61  D_loss: 0.154423  G_loss: 3.839030  loss_pixel: 0.0332  best_loss_pixel: 0.0408  
epoch: 62  D_loss: 0.183442  G_loss: 3.521996  loss_pixel: 0.0310  best_loss_pixel: 0.0408  
epoch: 63  D_loss: 0.228557  G_loss: 3.367920  loss_pixel: 0.0316  best_loss_pixel: 0.0408  
epoch: 64  D_loss: 0.197478  G_loss: 3.411902  loss_pixel: 0.0307  best_loss_pixel: 0.0408  
epoch: 65  D_loss: 0.213441  G_loss: 3.562338  loss_pixel: 0.0302  best_loss_pixel: 0.0408  
epoch: 66  D_loss: 0.224998  G_loss: 3.442579  loss_pixel: 0.0316  best_loss_pixel: 0.0408  
epoch: 67  D_loss: 0.211991  G_loss: 3.444843  loss_pixel: 0.0308  best_loss_pixel: 0.0408  
epoch: 68  D_loss: 0.250868  G_loss: 3.687284  loss_pixel: 0.0351  best_loss_pixel: 0.0408  
epoch: 69  D_loss: 0.219863  G_loss: 3.506112  loss_pixel: 0.0287  best_loss_pixel: 0.0408  
epoch: 70  D_loss: 0.196062  G_loss: 3.729754  loss_pixel: 0.0334  best_loss_pixel: 0.0408  
epoch: 71  D_loss: 0.171661  G_loss: 3.541201  loss_pixel: 0.0310  best_loss_pixel: 0.0408  
epoch: 72  D_loss: 0.225873  G_loss: 3.714178  loss_pixel: 0.0308  best_loss_pixel: 0.0408  
epoch: 73  D_loss: 0.466440  G_loss: 3.791691  loss_pixel: 0.0336  best_loss_pixel: 0.0408  
epoch: 74  D_loss: 0.182051  G_loss: 3.481750  loss_pixel: 0.0313  best_loss_pixel: 0.0408  
epoch: 75  D_loss: 0.163294  G_loss: 3.791645  loss_pixel: 0.0352  best_loss_pixel: 0.0408  
epoch: 76  D_loss: 0.184052  G_loss: 3.439153  loss_pixel: 0.0300  best_loss_pixel: 0.0394  
epoch: 77  D_loss: 0.217693  G_loss: 3.300422  loss_pixel: 0.0310  best_loss_pixel: 0.0394  
epoch: 78  D_loss: 0.178135  G_loss: 3.590945  loss_pixel: 0.0321  best_loss_pixel: 0.0394  
epoch: 79  D_loss: 0.205561  G_loss: 3.706634  loss_pixel: 0.0322  best_loss_pixel: 0.0394  
epoch: 80  D_loss: 0.166606  G_loss: 3.637203  loss_pixel: 0.0304  best_loss_pixel: 0.0394  
epoch: 81  D_loss: 0.179488  G_loss: 3.489371  loss_pixel: 0.0312  best_loss_pixel: 0.0394  
epoch: 82  D_loss: 0.235440  G_loss: 3.524535  loss_pixel: 0.0311  best_loss_pixel: 0.0394  
epoch: 83  D_loss: 0.235034  G_loss: 3.932919  loss_pixel: 0.0371  best_loss_pixel: 0.0394  
epoch: 84  D_loss: 0.262482  G_loss: 3.564305  loss_pixel: 0.0316  best_loss_pixel: 0.0394  
epoch: 85  D_loss: 0.216629  G_loss: 3.846034  loss_pixel: 0.0332  best_loss_pixel: 0.0394  
epoch: 86  D_loss: 0.185745  G_loss: 3.895860  loss_pixel: 0.0319  best_loss_pixel: 0.0394  
epoch: 87  D_loss: 0.180795  G_loss: 3.606998  loss_pixel: 0.0324  best_loss_pixel: 0.0394  
epoch: 88  D_loss: 0.222375  G_loss: 3.337541  loss_pixel: 0.0317  best_loss_pixel: 0.0394  
epoch: 89  D_loss: 0.169491  G_loss: 3.536004  loss_pixel: 0.0324  best_loss_pixel: 0.0394  
epoch: 90  D_loss: 0.170037  G_loss: 3.868436  loss_pixel: 0.0345  best_loss_pixel: 0.0394  
epoch: 91  D_loss: 0.212812  G_loss: 3.838347  loss_pixel: 0.0326  best_loss_pixel: 0.0394  
epoch: 92  D_loss: 0.236591  G_loss: 3.720685  loss_pixel: 0.0319  best_loss_pixel: 0.0394  
epoch: 93  D_loss: 0.162209  G_loss: 3.366210  loss_pixel: 0.0306  best_loss_pixel: 0.0394  
epoch: 94  D_loss: 0.216102  G_loss: 3.268495  loss_pixel: 0.0303  best_loss_pixel: 0.0394  
epoch: 95  D_loss: 0.154609  G_loss: 3.865520  loss_pixel: 0.0339  best_loss_pixel: 0.0394  
epoch: 96  D_loss: 0.157412  G_loss: 3.571712  loss_pixel: 0.0311  best_loss_pixel: 0.0394  
epoch: 97  D_loss: 0.227460  G_loss: 3.673728  loss_pixel: 0.0301  best_loss_pixel: 0.0394  
epoch: 98  D_loss: 0.205099  G_loss: 3.448976  loss_pixel: 0.0289  best_loss_pixel: 0.0394  
epoch: 99  D_loss: 0.272446  G_loss: 3.830431  loss_pixel: 0.0311  best_loss_pixel: 0.0394  
epoch: 100  D_loss: 0.282063  G_loss: 3.316717  loss_pixel: 0.0296  best_loss_pixel: 0.0394  
epoch: 101  D_loss: 0.168715  G_loss: 3.610054  loss_pixel: 0.0315  best_loss_pixel: 0.0394  
epoch: 102  D_loss: 0.206418  G_loss: 3.427273  loss_pixel: 0.0321  best_loss_pixel: 0.0394  
epoch: 103  D_loss: 0.145779  G_loss: 3.551390  loss_pixel: 0.0305  best_loss_pixel: 0.0394  
epoch: 104  D_loss: 0.191776  G_loss: 3.150928  loss_pixel: 0.0292  best_loss_pixel: 0.0394  
epoch: 105  D_loss: 0.130650  G_loss: 3.376680  loss_pixel: 0.0292  best_loss_pixel: 0.0394  
epoch: 106  D_loss: 0.260187  G_loss: 3.697378  loss_pixel: 0.0344  best_loss_pixel: 0.0394  
epoch: 107  D_loss: 0.261450  G_loss: 3.618521  loss_pixel: 0.0339  best_loss_pixel: 0.0394  
epoch: 108  D_loss: 0.255817  G_loss: 3.431241  loss_pixel: 0.0316  best_loss_pixel: 0.0394  
epoch: 109  D_loss: 0.259756  G_loss: 3.465886  loss_pixel: 0.0318  best_loss_pixel: 0.0394  
epoch: 110  D_loss: 0.256515  G_loss: 2.993224  loss_pixel: 0.0274  best_loss_pixel: 0.0394  
epoch: 111  D_loss: 0.254909  G_loss: 3.090558  loss_pixel: 0.0282  best_loss_pixel: 0.0394  
epoch: 112  D_loss: 0.251659  G_loss: 3.011039  loss_pixel: 0.0277  best_loss_pixel: 0.0394  
epoch: 113  D_loss: 0.252417  G_loss: 3.538623  loss_pixel: 0.0328  best_loss_pixel: 0.0394  
epoch: 114  D_loss: 0.257510  G_loss: 3.409242  loss_pixel: 0.0314  best_loss_pixel: 0.0394  
epoch: 115  D_loss: 0.255669  G_loss: 3.164671  loss_pixel: 0.0294  best_loss_pixel: 0.0394  
epoch: 116  D_loss: 0.249414  G_loss: 2.938773  loss_pixel: 0.0270  best_loss_pixel: 0.0394  
epoch: 117  D_loss: 0.254033  G_loss: 2.872631  loss_pixel: 0.0263  best_loss_pixel: 0.0394  
epoch: 118  D_loss: 0.250421  G_loss: 3.040647  loss_pixel: 0.0280  best_loss_pixel: 0.0380  
epoch: 119  D_loss: 0.254587  G_loss: 2.866704  loss_pixel: 0.0260  best_loss_pixel: 0.0380  
epoch: 120  D_loss: 0.249906  G_loss: 3.313674  loss_pixel: 0.0306  best_loss_pixel: 0.0380  
epoch: 121  D_loss: 0.247269  G_loss: 2.976573  loss_pixel: 0.0274  best_loss_pixel: 0.0380  
epoch: 122  D_loss: 0.245546  G_loss: 3.031512  loss_pixel: 0.0279  best_loss_pixel: 0.0380  
epoch: 123  D_loss: 0.248687  G_loss: 3.169724  loss_pixel: 0.0292  best_loss_pixel: 0.0380  
epoch: 124  D_loss: 0.249618  G_loss: 2.765058  loss_pixel: 0.0253  best_loss_pixel: 0.0380  
epoch: 125  D_loss: 0.259596  G_loss: 2.696664  loss_pixel: 0.0242  best_loss_pixel: 0.0380  
epoch: 126  D_loss: 0.246525  G_loss: 2.640602  loss_pixel: 0.0240  best_loss_pixel: 0.0380  
epoch: 127  D_loss: 0.252648  G_loss: 2.747528  loss_pixel: 0.0247  best_loss_pixel: 0.0380  
epoch: 128  D_loss: 0.250185  G_loss: 2.993426  loss_pixel: 0.0274  best_loss_pixel: 0.0363  
epoch: 129  D_loss: 0.258307  G_loss: 2.733555  loss_pixel: 0.0246  best_loss_pixel: 0.0363  
epoch: 130  D_loss: 0.249590  G_loss: 2.700103  loss_pixel: 0.0245  best_loss_pixel: 0.0363  
epoch: 131  D_loss: 0.243208  G_loss: 2.665686  loss_pixel: 0.0240  best_loss_pixel: 0.0363  
epoch: 132  D_loss: 0.255165  G_loss: 2.614294  loss_pixel: 0.0234  best_loss_pixel: 0.0363  
epoch: 133  D_loss: 0.249412  G_loss: 2.751582  loss_pixel: 0.0249  best_loss_pixel: 0.0363  
epoch: 134  D_loss: 0.257277  G_loss: 2.551508  loss_pixel: 0.0224  best_loss_pixel: 0.0363  
epoch: 135  D_loss: 0.238161  G_loss: 2.980353  loss_pixel: 0.0272  best_loss_pixel: 0.0363  
epoch: 136  D_loss: 0.242040  G_loss: 2.694275  loss_pixel: 0.0242  best_loss_pixel: 0.0363  
epoch: 137  D_loss: 0.263012  G_loss: 2.654893  loss_pixel: 0.0243  best_loss_pixel: 0.0363  
epoch: 138  D_loss: 0.254977  G_loss: 2.576570  loss_pixel: 0.0233  best_loss_pixel: 0.0363  
epoch: 139  D_loss: 0.252225  G_loss: 2.828825  loss_pixel: 0.0256  best_loss_pixel: 0.0363  
epoch: 140  D_loss: 0.254886  G_loss: 2.752814  loss_pixel: 0.0247  best_loss_pixel: 0.0363  
epoch: 141  D_loss: 0.235849  G_loss: 2.868114  loss_pixel: 0.0260  best_loss_pixel: 0.0363  
epoch: 142  D_loss: 0.254997  G_loss: 2.905148  loss_pixel: 0.0255  best_loss_pixel: 0.0363  
epoch: 143  D_loss: 0.252538  G_loss: 2.669199  loss_pixel: 0.0236  best_loss_pixel: 0.0363  
epoch: 144  D_loss: 0.235837  G_loss: 2.991113  loss_pixel: 0.0266  best_loss_pixel: 0.0363  
epoch: 145  D_loss: 0.240042  G_loss: 2.836607  loss_pixel: 0.0259  best_loss_pixel: 0.0363  
epoch: 146  D_loss: 0.234876  G_loss: 2.879568  loss_pixel: 0.0264  best_loss_pixel: 0.0363  
epoch: 147  D_loss: 0.244554  G_loss: 2.853413  loss_pixel: 0.0255  best_loss_pixel: 0.0363  
epoch: 148  D_loss: 0.252750  G_loss: 2.822115  loss_pixel: 0.0257  best_loss_pixel: 0.0363  
epoch: 149  D_loss: 0.253289  G_loss: 2.828189  loss_pixel: 0.0258  best_loss_pixel: 0.0363  
epoch: 150  D_loss: 0.413548  G_loss: 3.011597  loss_pixel: 0.0252  best_loss_pixel: 0.0363  
epoch: 151  D_loss: 0.247534  G_loss: 2.704090  loss_pixel: 0.0236  best_loss_pixel: 0.0363  
epoch: 152  D_loss: 0.237525  G_loss: 2.978676  loss_pixel: 0.0266  best_loss_pixel: 0.0363  
epoch: 153  D_loss: 0.242502  G_loss: 2.772856  loss_pixel: 0.0257  best_loss_pixel: 0.0363  
epoch: 154  D_loss: 0.245976  G_loss: 2.942652  loss_pixel: 0.0253  best_loss_pixel: 0.0363  
epoch: 155  D_loss: 0.253268  G_loss: 2.814325  loss_pixel: 0.0246  best_loss_pixel: 0.0363  
epoch: 156  D_loss: 0.238213  G_loss: 2.849198  loss_pixel: 0.0252  best_loss_pixel: 0.0363  
epoch: 157  D_loss: 0.232414  G_loss: 2.806500  loss_pixel: 0.0251  best_loss_pixel: 0.0363  
epoch: 158  D_loss: 0.221097  G_loss: 2.786427  loss_pixel: 0.0257  best_loss_pixel: 0.0363  
epoch: 159  D_loss: 0.239610  G_loss: 2.765376  loss_pixel: 0.0255  best_loss_pixel: 0.0363  
epoch: 160  D_loss: 0.226463  G_loss: 2.586905  loss_pixel: 0.0232  best_loss_pixel: 0.0363  
epoch: 161  D_loss: 0.224529  G_loss: 2.794121  loss_pixel: 0.0258  best_loss_pixel: 0.0363  
epoch: 162  D_loss: 0.256717  G_loss: 2.586577  loss_pixel: 0.0242  best_loss_pixel: 0.0363  
epoch: 163  D_loss: 0.224535  G_loss: 2.709491  loss_pixel: 0.0239  best_loss_pixel: 0.0363  
epoch: 164  D_loss: 0.328699  G_loss: 2.504430  loss_pixel: 0.0238  best_loss_pixel: 0.0363  
epoch: 165  D_loss: 0.227584  G_loss: 3.326432  loss_pixel: 0.0302  best_loss_pixel: 0.0363  
epoch: 166  D_loss: 0.294259  G_loss: 2.935096  loss_pixel: 0.0246  best_loss_pixel: 0.0363  
epoch: 167  D_loss: 0.245802  G_loss: 2.688411  loss_pixel: 0.0238  best_loss_pixel: 0.0363  
epoch: 168  D_loss: 0.207069  G_loss: 2.734287  loss_pixel: 0.0246  best_loss_pixel: 0.0363  
epoch: 169  D_loss: 0.199713  G_loss: 2.967598  loss_pixel: 0.0261  best_loss_pixel: 0.0363  
epoch: 170  D_loss: 0.215485  G_loss: 2.794417  loss_pixel: 0.0254  best_loss_pixel: 0.0363  
epoch: 171  D_loss: 0.227082  G_loss: 3.106238  loss_pixel: 0.0262  best_loss_pixel: 0.0363  
epoch: 172  D_loss: 0.256106  G_loss: 2.776983  loss_pixel: 0.0252  best_loss_pixel: 0.0363  
epoch: 173  D_loss: 0.259179  G_loss: 2.610899  loss_pixel: 0.0243  best_loss_pixel: 0.0363  
epoch: 174  D_loss: 0.224069  G_loss: 2.721530  loss_pixel: 0.0250  best_loss_pixel: 0.0363  
epoch: 175  D_loss: 0.214242  G_loss: 3.060018  loss_pixel: 0.0278  best_loss_pixel: 0.0363  
epoch: 176  D_loss: 0.262892  G_loss: 2.802481  loss_pixel: 0.0246  best_loss_pixel: 0.0363  
epoch: 177  D_loss: 0.209772  G_loss: 2.902407  loss_pixel: 0.0257  best_loss_pixel: 0.0363  
epoch: 178  D_loss: 0.267652  G_loss: 3.262902  loss_pixel: 0.0275  best_loss_pixel: 0.0363  
epoch: 179  D_loss: 0.274136  G_loss: 2.873416  loss_pixel: 0.0241  best_loss_pixel: 0.0363  
epoch: 180  D_loss: 0.222642  G_loss: 2.774338  loss_pixel: 0.0258  best_loss_pixel: 0.0363  
epoch: 181  D_loss: 0.226337  G_loss: 2.744142  loss_pixel: 0.0242  best_loss_pixel: 0.0363  
epoch: 182  D_loss: 0.244548  G_loss: 2.889686  loss_pixel: 0.0262  best_loss_pixel: 0.0363  
epoch: 183  D_loss: 0.232052  G_loss: 2.838840  loss_pixel: 0.0258  best_loss_pixel: 0.0363  
epoch: 184  D_loss: 0.287529  G_loss: 2.797364  loss_pixel: 0.0264  best_loss_pixel: 0.0363  
epoch: 185  D_loss: 0.321966  G_loss: 2.639192  loss_pixel: 0.0249  best_loss_pixel: 0.0363  
epoch: 186  D_loss: 0.207966  G_loss: 2.770541  loss_pixel: 0.0246  best_loss_pixel: 0.0363  
epoch: 187  D_loss: 0.229708  G_loss: 2.734921  loss_pixel: 0.0252  best_loss_pixel: 0.0363  
epoch: 188  D_loss: 0.192813  G_loss: 2.925887  loss_pixel: 0.0257  best_loss_pixel: 0.0363  
epoch: 189  D_loss: 0.255851  G_loss: 2.725652  loss_pixel: 0.0257  best_loss_pixel: 0.0363  
epoch: 190  D_loss: 0.244850  G_loss: 2.740067  loss_pixel: 0.0257  best_loss_pixel: 0.0363  
epoch: 191  D_loss: 0.233720  G_loss: 3.270022  loss_pixel: 0.0268  best_loss_pixel: 0.0363  
epoch: 192  D_loss: 0.270216  G_loss: 2.752043  loss_pixel: 0.0259  best_loss_pixel: 0.0363  
epoch: 193  D_loss: 0.229521  G_loss: 2.988395  loss_pixel: 0.0257  best_loss_pixel: 0.0363  
epoch: 194  D_loss: 0.239880  G_loss: 2.891899  loss_pixel: 0.0252  best_loss_pixel: 0.0363  
epoch: 195  D_loss: 0.306876  G_loss: 3.182312  loss_pixel: 0.0258  best_loss_pixel: 0.0363  
epoch: 196  D_loss: 0.200435  G_loss: 2.821689  loss_pixel: 0.0248  best_loss_pixel: 0.0363  
epoch: 197  D_loss: 0.237764  G_loss: 2.734422  loss_pixel: 0.0251  best_loss_pixel: 0.0363  
epoch: 198  D_loss: 0.221885  G_loss: 2.719731  loss_pixel: 0.0238  best_loss_pixel: 0.0363  
epoch: 199  D_loss: 0.232393  G_loss: 2.983264  loss_pixel: 0.0262  best_loss_pixel: 0.0363  
epoch: 200  D_loss: 0.247179  G_loss: 2.921086  loss_pixel: 0.0260  best_loss_pixel: 0.0363  
