epoch: 1  D_loss: 0.123123  G_loss: 76.843460  loss_pixel: 0.7513  best_loss_pixel: 0.7102  
epoch: 26  D_loss: 0.090265  G_loss: 10.425673  loss_pixel: 0.0545  best_loss_pixel: 0.0514  
epoch: 27  D_loss: 0.024412  G_loss: 10.590105  loss_pixel: 0.0513  best_loss_pixel: 0.0514  
epoch: 28  D_loss: 0.057875  G_loss: 9.756464  loss_pixel: 0.0501  best_loss_pixel: 0.0514  
epoch: 29  D_loss: 0.036508  G_loss: 11.183171  loss_pixel: 0.0517  best_loss_pixel: 0.0514  
epoch: 30  D_loss: 0.067957  G_loss: 10.572224  loss_pixel: 0.0461  best_loss_pixel: 0.0514  
epoch: 31  D_loss: 0.031016  G_loss: 9.989269  loss_pixel: 0.0497  best_loss_pixel: 0.0500  
epoch: 32  D_loss: 0.043973  G_loss: 11.687541  loss_pixel: 0.0467  best_loss_pixel: 0.0500  
epoch: 33  D_loss: 0.011100  G_loss: 10.785755  loss_pixel: 0.0438  best_loss_pixel: 0.0500  
epoch: 34  D_loss: 0.016980  G_loss: 10.427069  loss_pixel: 0.0484  best_loss_pixel: 0.0500  
epoch: 35  D_loss: 0.020074  G_loss: 10.804213  loss_pixel: 0.0455  best_loss_pixel: 0.0500  
epoch: 36  D_loss: 0.097918  G_loss: 11.650438  loss_pixel: 0.0430  best_loss_pixel: 0.0500  
epoch: 37  D_loss: 0.081584  G_loss: 10.703045  loss_pixel: 0.0455  best_loss_pixel: 0.0500  
epoch: 38  D_loss: 0.071044  G_loss: 10.973058  loss_pixel: 0.0408  best_loss_pixel: 0.0500  
epoch: 39  D_loss: 0.036359  G_loss: 10.693985  loss_pixel: 0.0450  best_loss_pixel: 0.0500  
epoch: 40  D_loss: 0.017639  G_loss: 10.268410  loss_pixel: 0.0496  best_loss_pixel: 0.0500  
epoch: 41  D_loss: 0.007039  G_loss: 10.242400  loss_pixel: 0.0458  best_loss_pixel: 0.0500  
epoch: 42  D_loss: 0.004702  G_loss: 10.180004  loss_pixel: 0.0487  best_loss_pixel: 0.0500  
epoch: 43  D_loss: 0.005307  G_loss: 10.016844  loss_pixel: 0.0494  best_loss_pixel: 0.0500  
epoch: 44  D_loss: 0.004882  G_loss: 10.015261  loss_pixel: 0.0492  best_loss_pixel: 0.0500  
epoch: 45  D_loss: 0.003311  G_loss: 10.027391  loss_pixel: 0.0509  best_loss_pixel: 0.0500  
epoch: 46  D_loss: 0.005157  G_loss: 9.514692  loss_pixel: 0.0506  best_loss_pixel: 0.0500  
epoch: 47  D_loss: 0.005952  G_loss: 9.802755  loss_pixel: 0.0502  best_loss_pixel: 0.0500  
epoch: 48  D_loss: 0.002740  G_loss: 9.709681  loss_pixel: 0.0508  best_loss_pixel: 0.0500  
epoch: 49  D_loss: 0.003051  G_loss: 9.763502  loss_pixel: 0.0514  best_loss_pixel: 0.0500  
epoch: 50  D_loss: 0.004379  G_loss: 9.681431  loss_pixel: 0.0505  best_loss_pixel: 0.0500  
epoch: 51  D_loss: 0.003485  G_loss: 9.583498  loss_pixel: 0.0486  best_loss_pixel: 0.0500  
epoch: 52  D_loss: 0.005424  G_loss: 9.876685  loss_pixel: 0.0506  best_loss_pixel: 0.0500  
epoch: 53  D_loss: 0.002600  G_loss: 9.531033  loss_pixel: 0.0490  best_loss_pixel: 0.0500  
epoch: 54  D_loss: 0.002485  G_loss: 9.656590  loss_pixel: 0.0506  best_loss_pixel: 0.0500  
epoch: 55  D_loss: 0.005416  G_loss: 9.486522  loss_pixel: 0.0475  best_loss_pixel: 0.0500  
epoch: 56  D_loss: 0.005504  G_loss: 9.601460  loss_pixel: 0.0491  best_loss_pixel: 0.0500  
epoch: 57  D_loss: 0.010047  G_loss: 9.506341  loss_pixel: 0.0483  best_loss_pixel: 0.0500  
epoch: 58  D_loss: 0.002492  G_loss: 9.642272  loss_pixel: 0.0500  best_loss_pixel: 0.0500  
epoch: 59  D_loss: 0.004084  G_loss: 9.563899  loss_pixel: 0.0495  best_loss_pixel: 0.0500  
epoch: 60  D_loss: 0.029673  G_loss: 9.768473  loss_pixel: 0.0494  best_loss_pixel: 0.0500  
epoch: 61  D_loss: 0.004882  G_loss: 9.543770  loss_pixel: 0.0531  best_loss_pixel: 0.0500  
epoch: 62  D_loss: 0.266317  G_loss: 10.348742  loss_pixel: 0.0584  best_loss_pixel: 0.0500  
epoch: 63  D_loss: 0.111321  G_loss: 9.588445  loss_pixel: 0.0545  best_loss_pixel: 0.0500  
epoch: 64  D_loss: 0.365379  G_loss: 9.874269  loss_pixel: 0.0541  best_loss_pixel: 0.0500  
epoch: 65  D_loss: 0.171734  G_loss: 8.632416  loss_pixel: 0.0511  best_loss_pixel: 0.0500  
epoch: 66  D_loss: 0.271822  G_loss: 8.614517  loss_pixel: 0.0515  best_loss_pixel: 0.0500  
epoch: 67  D_loss: 0.014644  G_loss: 9.502178  loss_pixel: 0.0510  best_loss_pixel: 0.0500  
epoch: 68  D_loss: 0.009746  G_loss: 9.687711  loss_pixel: 0.0515  best_loss_pixel: 0.0500  
epoch: 69  D_loss: 0.250639  G_loss: 9.829325  loss_pixel: 0.0502  best_loss_pixel: 0.0500  
epoch: 70  D_loss: 0.009108  G_loss: 9.368655  loss_pixel: 0.0500  best_loss_pixel: 0.0500  
epoch: 71  D_loss: 0.004557  G_loss: 9.544909  loss_pixel: 0.0514  best_loss_pixel: 0.0500  
epoch: 72  D_loss: 0.003806  G_loss: 9.598100  loss_pixel: 0.0513  best_loss_pixel: 0.0500  
epoch: 73  D_loss: 0.002938  G_loss: 9.913395  loss_pixel: 0.0537  best_loss_pixel: 0.0500  
epoch: 74  D_loss: 0.002503  G_loss: 9.588423  loss_pixel: 0.0462  best_loss_pixel: 0.0500  
epoch: 75  D_loss: 0.005897  G_loss: 9.715617  loss_pixel: 0.0491  best_loss_pixel: 0.0500  
epoch: 76  D_loss: 0.002725  G_loss: 9.732080  loss_pixel: 0.0527  best_loss_pixel: 0.0500  
epoch: 77  D_loss: 0.010374  G_loss: 9.833151  loss_pixel: 0.0553  best_loss_pixel: 0.0500  
epoch: 78  D_loss: 0.002908  G_loss: 9.524755  loss_pixel: 0.0530  best_loss_pixel: 0.0500  
epoch: 79  D_loss: 0.006209  G_loss: 9.662672  loss_pixel: 0.0574  best_loss_pixel: 0.0500  
epoch: 80  D_loss: 0.003632  G_loss: 8.947809  loss_pixel: 0.0505  best_loss_pixel: 0.0500  
epoch: 81  D_loss: 0.001660  G_loss: 9.166353  loss_pixel: 0.0537  best_loss_pixel: 0.0500  
epoch: 82  D_loss: 0.004708  G_loss: 9.100887  loss_pixel: 0.0536  best_loss_pixel: 0.0500  
epoch: 83  D_loss: 0.004147  G_loss: 9.009951  loss_pixel: 0.0532  best_loss_pixel: 0.0500  
epoch: 84  D_loss: 0.005961  G_loss: 9.108828  loss_pixel: 0.0525  best_loss_pixel: 0.0500  
epoch: 85  D_loss: 0.002265  G_loss: 8.976203  loss_pixel: 0.0523  best_loss_pixel: 0.0500  
epoch: 86  D_loss: 0.001924  G_loss: 9.381376  loss_pixel: 0.0540  best_loss_pixel: 0.0500  
epoch: 87  D_loss: 0.456029  G_loss: 8.816107  loss_pixel: 0.0533  best_loss_pixel: 0.0500  
epoch: 88  D_loss: 0.114337  G_loss: 8.555742  loss_pixel: 0.0519  best_loss_pixel: 0.0500  
epoch: 89  D_loss: 0.254565  G_loss: 8.841373  loss_pixel: 0.0561  best_loss_pixel: 0.0500  
epoch: 90  D_loss: 0.173335  G_loss: 8.796922  loss_pixel: 0.0535  best_loss_pixel: 0.0500  
epoch: 91  D_loss: 0.017897  G_loss: 9.121704  loss_pixel: 0.0460  best_loss_pixel: 0.0500  
epoch: 92  D_loss: 0.010113  G_loss: 9.003522  loss_pixel: 0.0498  best_loss_pixel: 0.0500  
epoch: 93  D_loss: 0.002859  G_loss: 9.082825  loss_pixel: 0.0493  best_loss_pixel: 0.0500  
epoch: 94  D_loss: 0.003496  G_loss: 9.103872  loss_pixel: 0.0504  best_loss_pixel: 0.0500  
epoch: 95  D_loss: 0.002491  G_loss: 8.975774  loss_pixel: 0.0501  best_loss_pixel: 0.0500  
epoch: 96  D_loss: 0.002621  G_loss: 8.843884  loss_pixel: 0.0489  best_loss_pixel: 0.0500  
epoch: 97  D_loss: 0.003001  G_loss: 9.044794  loss_pixel: 0.0511  best_loss_pixel: 0.0500  
epoch: 98  D_loss: 0.001954  G_loss: 8.960052  loss_pixel: 0.0505  best_loss_pixel: 0.0500  
epoch: 99  D_loss: 0.001990  G_loss: 8.996315  loss_pixel: 0.0503  best_loss_pixel: 0.0500  
epoch: 100  D_loss: 0.002555  G_loss: 8.800426  loss_pixel: 0.0479  best_loss_pixel: 0.0500  
epoch: 101  D_loss: 0.001805  G_loss: 9.304636  loss_pixel: 0.0538  best_loss_pixel: 0.0500  
epoch: 102  D_loss: 0.001457  G_loss: 8.852098  loss_pixel: 0.0503  best_loss_pixel: 0.0500  
epoch: 103  D_loss: 0.002497  G_loss: 9.140036  loss_pixel: 0.0521  best_loss_pixel: 0.0500  
epoch: 104  D_loss: 0.009270  G_loss: 9.148558  loss_pixel: 0.0529  best_loss_pixel: 0.0500  
epoch: 105  D_loss: 0.003948  G_loss: 8.708752  loss_pixel: 0.0483  best_loss_pixel: 0.0500  
epoch: 106  D_loss: 0.002812  G_loss: 8.880377  loss_pixel: 0.0508  best_loss_pixel: 0.0500  
epoch: 107  D_loss: 0.002847  G_loss: 8.802101  loss_pixel: 0.0500  best_loss_pixel: 0.0500  
epoch: 108  D_loss: 0.005121  G_loss: 8.831162  loss_pixel: 0.0492  best_loss_pixel: 0.0500  
epoch: 109  D_loss: 0.007959  G_loss: 8.870091  loss_pixel: 0.0499  best_loss_pixel: 0.0500  
epoch: 110  D_loss: 0.001219  G_loss: 8.916964  loss_pixel: 0.0502  best_loss_pixel: 0.0500  
epoch: 111  D_loss: 0.004029  G_loss: 8.694743  loss_pixel: 0.0489  best_loss_pixel: 0.0500  
epoch: 112  D_loss: 0.006545  G_loss: 8.809348  loss_pixel: 0.0484  best_loss_pixel: 0.0500  
epoch: 113  D_loss: 0.004173  G_loss: 8.814103  loss_pixel: 0.0483  best_loss_pixel: 0.0500  
epoch: 114  D_loss: 0.001124  G_loss: 8.742940  loss_pixel: 0.0471  best_loss_pixel: 0.0500  
epoch: 115  D_loss: 0.003006  G_loss: 8.790596  loss_pixel: 0.0496  best_loss_pixel: 0.0500  
epoch: 116  D_loss: 0.004542  G_loss: 8.781834  loss_pixel: 0.0487  best_loss_pixel: 0.0500  
epoch: 117  D_loss: 0.001867  G_loss: 8.735559  loss_pixel: 0.0477  best_loss_pixel: 0.0500  
epoch: 118  D_loss: 0.010476  G_loss: 8.770523  loss_pixel: 0.0489  best_loss_pixel: 0.0500  
epoch: 119  D_loss: 0.005518  G_loss: 8.698528  loss_pixel: 0.0492  best_loss_pixel: 0.0500  
epoch: 120  D_loss: 0.002997  G_loss: 8.796707  loss_pixel: 0.0486  best_loss_pixel: 0.0500  
epoch: 121  D_loss: 0.014888  G_loss: 8.769097  loss_pixel: 0.0491  best_loss_pixel: 0.0500  
epoch: 122  D_loss: 0.001814  G_loss: 8.801167  loss_pixel: 0.0494  best_loss_pixel: 0.0500  
epoch: 123  D_loss: 0.001941  G_loss: 8.838518  loss_pixel: 0.0501  best_loss_pixel: 0.0500  
epoch: 124  D_loss: 0.001148  G_loss: 8.735859  loss_pixel: 0.0488  best_loss_pixel: 0.0500  
epoch: 125  D_loss: 0.002985  G_loss: 8.717028  loss_pixel: 0.0485  best_loss_pixel: 0.0500  
epoch: 126  D_loss: 0.001811  G_loss: 8.709770  loss_pixel: 0.0488  best_loss_pixel: 0.0500  
epoch: 127  D_loss: 0.006266  G_loss: 8.734571  loss_pixel: 0.0494  best_loss_pixel: 0.0500  
epoch: 128  D_loss: 0.001578  G_loss: 8.686230  loss_pixel: 0.0478  best_loss_pixel: 0.0500  
epoch: 129  D_loss: 0.001934  G_loss: 8.700669  loss_pixel: 0.0480  best_loss_pixel: 0.0500  
epoch: 130  D_loss: 0.012079  G_loss: 8.751066  loss_pixel: 0.0502  best_loss_pixel: 0.0500  
epoch: 131  D_loss: 0.003231  G_loss: 8.902233  loss_pixel: 0.0517  best_loss_pixel: 0.0500  
epoch: 132  D_loss: 0.008236  G_loss: 8.682327  loss_pixel: 0.0489  best_loss_pixel: 0.0500  
epoch: 133  D_loss: 0.004357  G_loss: 8.571631  loss_pixel: 0.0481  best_loss_pixel: 0.0500  
epoch: 134  D_loss: 0.002469  G_loss: 8.619983  loss_pixel: 0.0474  best_loss_pixel: 0.0500  
epoch: 135  D_loss: 0.003029  G_loss: 8.714214  loss_pixel: 0.0493  best_loss_pixel: 0.0500  
epoch: 136  D_loss: 0.001485  G_loss: 8.610680  loss_pixel: 0.0479  best_loss_pixel: 0.0500  
epoch: 137  D_loss: 0.005594  G_loss: 8.690407  loss_pixel: 0.0493  best_loss_pixel: 0.0500  
epoch: 138  D_loss: 0.001502  G_loss: 8.656958  loss_pixel: 0.0485  best_loss_pixel: 0.0500  
epoch: 139  D_loss: 0.005440  G_loss: 8.754272  loss_pixel: 0.0500  best_loss_pixel: 0.0500  
epoch: 140  D_loss: 0.004110  G_loss: 8.569164  loss_pixel: 0.0481  best_loss_pixel: 0.0500  
epoch: 141  D_loss: 0.000627  G_loss: 8.828062  loss_pixel: 0.0504  best_loss_pixel: 0.0500  
epoch: 142  D_loss: 0.003619  G_loss: 8.515575  loss_pixel: 0.0470  best_loss_pixel: 0.0500  
epoch: 143  D_loss: 0.001605  G_loss: 8.714073  loss_pixel: 0.0493  best_loss_pixel: 0.0500  
epoch: 144  D_loss: 0.002968  G_loss: 8.592793  loss_pixel: 0.0477  best_loss_pixel: 0.0500  
epoch: 145  D_loss: 0.009170  G_loss: 8.543209  loss_pixel: 0.0479  best_loss_pixel: 0.0500  
epoch: 146  D_loss: 0.004798  G_loss: 8.509023  loss_pixel: 0.0481  best_loss_pixel: 0.0500  
epoch: 147  D_loss: 0.004847  G_loss: 8.396761  loss_pixel: 0.0465  best_loss_pixel: 0.0500  
epoch: 148  D_loss: 0.004283  G_loss: 8.589312  loss_pixel: 0.0479  best_loss_pixel: 0.0500  
epoch: 149  D_loss: 0.009256  G_loss: 8.517215  loss_pixel: 0.0470  best_loss_pixel: 0.0500  
epoch: 150  D_loss: 0.003847  G_loss: 8.533241  loss_pixel: 0.0468  best_loss_pixel: 0.0500  
epoch: 151  D_loss: 0.008885  G_loss: 8.734558  loss_pixel: 0.0509  best_loss_pixel: 0.0500  
epoch: 152  D_loss: 0.001911  G_loss: 8.452158  loss_pixel: 0.0472  best_loss_pixel: 0.0500  
epoch: 153  D_loss: 0.018967  G_loss: 8.581738  loss_pixel: 0.0490  best_loss_pixel: 0.0500  
epoch: 154  D_loss: 0.003589  G_loss: 8.496305  loss_pixel: 0.0489  best_loss_pixel: 0.0500  
epoch: 155  D_loss: 0.008664  G_loss: 8.507625  loss_pixel: 0.0473  best_loss_pixel: 0.0500  
epoch: 156  D_loss: 0.003453  G_loss: 8.630830  loss_pixel: 0.0495  best_loss_pixel: 0.0500  
epoch: 157  D_loss: 0.003950  G_loss: 8.630926  loss_pixel: 0.0479  best_loss_pixel: 0.0500  
epoch: 158  D_loss: 0.004654  G_loss: 8.543555  loss_pixel: 0.0482  best_loss_pixel: 0.0500  
epoch: 159  D_loss: 0.006715  G_loss: 8.433653  loss_pixel: 0.0473  best_loss_pixel: 0.0500  
epoch: 160  D_loss: 0.001563  G_loss: 8.580916  loss_pixel: 0.0493  best_loss_pixel: 0.0500  
epoch: 161  D_loss: 0.009208  G_loss: 8.552302  loss_pixel: 0.0484  best_loss_pixel: 0.0500  
epoch: 162  D_loss: 0.010505  G_loss: 8.372169  loss_pixel: 0.0476  best_loss_pixel: 0.0500  
epoch: 163  D_loss: 0.105095  G_loss: 8.113095  loss_pixel: 0.0503  best_loss_pixel: 0.0500  
epoch: 164  D_loss: 0.171297  G_loss: 8.139469  loss_pixel: 0.0518  best_loss_pixel: 0.0500  
epoch: 165  D_loss: 0.129404  G_loss: 8.098436  loss_pixel: 0.0477  best_loss_pixel: 0.0500  
epoch: 166  D_loss: 0.307903  G_loss: 8.198892  loss_pixel: 0.0438  best_loss_pixel: 0.0500  
epoch: 167  D_loss: 0.060138  G_loss: 8.622457  loss_pixel: 0.0473  best_loss_pixel: 0.0500  
epoch: 168  D_loss: 0.012502  G_loss: 8.901329  loss_pixel: 0.0457  best_loss_pixel: 0.0500  
epoch: 169  D_loss: 0.006050  G_loss: 9.064173  loss_pixel: 0.0469  best_loss_pixel: 0.0500  
epoch: 170  D_loss: 0.002879  G_loss: 8.780979  loss_pixel: 0.0474  best_loss_pixel: 0.0500  
epoch: 171  D_loss: 0.002326  G_loss: 8.648014  loss_pixel: 0.0471  best_loss_pixel: 0.0500  
epoch: 172  D_loss: 0.001659  G_loss: 8.676585  loss_pixel: 0.0478  best_loss_pixel: 0.0500  
epoch: 173  D_loss: 0.001628  G_loss: 8.654784  loss_pixel: 0.0480  best_loss_pixel: 0.0500  
epoch: 174  D_loss: 0.002304  G_loss: 8.613844  loss_pixel: 0.0482  best_loss_pixel: 0.0500  
epoch: 175  D_loss: 0.001362  G_loss: 8.512116  loss_pixel: 0.0469  best_loss_pixel: 0.0500  
epoch: 176  D_loss: 0.002592  G_loss: 8.676971  loss_pixel: 0.0482  best_loss_pixel: 0.0500  
epoch: 177  D_loss: 0.001559  G_loss: 8.747503  loss_pixel: 0.0497  best_loss_pixel: 0.0500  
epoch: 178  D_loss: 0.001505  G_loss: 8.657192  loss_pixel: 0.0483  best_loss_pixel: 0.0500  
epoch: 179  D_loss: 0.001213  G_loss: 8.567059  loss_pixel: 0.0486  best_loss_pixel: 0.0500  
epoch: 180  D_loss: 0.001363  G_loss: 8.482653  loss_pixel: 0.0473  best_loss_pixel: 0.0500  
epoch: 181  D_loss: 0.000966  G_loss: 8.544985  loss_pixel: 0.0473  best_loss_pixel: 0.0500  
epoch: 182  D_loss: 0.001115  G_loss: 8.483271  loss_pixel: 0.0468  best_loss_pixel: 0.0500  
epoch: 183  D_loss: 0.000940  G_loss: 8.442862  loss_pixel: 0.0470  best_loss_pixel: 0.0500  
epoch: 184  D_loss: 0.001089  G_loss: 8.639499  loss_pixel: 0.0489  best_loss_pixel: 0.0500  
epoch: 185  D_loss: 0.001067  G_loss: 8.447020  loss_pixel: 0.0465  best_loss_pixel: 0.0500  
epoch: 186  D_loss: 0.000953  G_loss: 8.552550  loss_pixel: 0.0478  best_loss_pixel: 0.0500  
epoch: 187  D_loss: 0.001184  G_loss: 8.599628  loss_pixel: 0.0489  best_loss_pixel: 0.0500  
epoch: 188  D_loss: 0.001133  G_loss: 8.512070  loss_pixel: 0.0481  best_loss_pixel: 0.0500  
epoch: 189  D_loss: 0.001117  G_loss: 8.449802  loss_pixel: 0.0472  best_loss_pixel: 0.0500  
epoch: 190  D_loss: 0.002631  G_loss: 8.332817  loss_pixel: 0.0464  best_loss_pixel: 0.0500  
epoch: 191  D_loss: 0.001713  G_loss: 8.386778  loss_pixel: 0.0466  best_loss_pixel: 0.0500  
epoch: 192  D_loss: 0.001182  G_loss: 8.464027  loss_pixel: 0.0471  best_loss_pixel: 0.0500  
epoch: 193  D_loss: 0.000825  G_loss: 8.493024  loss_pixel: 0.0481  best_loss_pixel: 0.0500  
epoch: 194  D_loss: 0.000915  G_loss: 8.472258  loss_pixel: 0.0481  best_loss_pixel: 0.0500  
epoch: 195  D_loss: 0.005301  G_loss: 8.464902  loss_pixel: 0.0470  best_loss_pixel: 0.0500  
epoch: 196  D_loss: 0.001539  G_loss: 8.346935  loss_pixel: 0.0465  best_loss_pixel: 0.0500  
epoch: 197  D_loss: 0.000903  G_loss: 8.573088  loss_pixel: 0.0484  best_loss_pixel: 0.0500  
epoch: 198  D_loss: 0.001639  G_loss: 8.511276  loss_pixel: 0.0485  best_loss_pixel: 0.0500  
epoch: 199  D_loss: 0.001582  G_loss: 8.376449  loss_pixel: 0.0460  best_loss_pixel: 0.0500  
epoch: 200  D_loss: 0.002261  G_loss: 8.420818  loss_pixel: 0.0465  best_loss_pixel: 0.0500  
