epoch: 1  D_loss: 0.112938  G_loss: 56.807144  loss_pixel: 0.5579  best_loss_pixel: 0.5107  
epoch: 20  D_loss: 0.249326  G_loss: 4.067259  loss_pixel: 0.0360  best_loss_pixel: 0.0469  
epoch: 21  D_loss: 0.243136  G_loss: 4.081235  loss_pixel: 0.0383  best_loss_pixel: 0.0469  
epoch: 22  D_loss: 0.275307  G_loss: 4.427174  loss_pixel: 0.0427  best_loss_pixel: 0.0469  
epoch: 23  D_loss: 0.198589  G_loss: 3.726680  loss_pixel: 0.0331  best_loss_pixel: 0.0469  
epoch: 24  D_loss: 0.174313  G_loss: 3.930177  loss_pixel: 0.0355  best_loss_pixel: 0.0469  
epoch: 25  D_loss: 0.236450  G_loss: 4.508536  loss_pixel: 0.0378  best_loss_pixel: 0.0445  
epoch: 26  D_loss: 0.355490  G_loss: 4.374325  loss_pixel: 0.0350  best_loss_pixel: 0.0445  
epoch: 27  D_loss: 0.225303  G_loss: 3.763177  loss_pixel: 0.0333  best_loss_pixel: 0.0445  
epoch: 28  D_loss: 0.192574  G_loss: 4.271371  loss_pixel: 0.0350  best_loss_pixel: 0.0445  
epoch: 29  D_loss: 0.247771  G_loss: 3.882120  loss_pixel: 0.0348  best_loss_pixel: 0.0406  
epoch: 30  D_loss: 0.211854  G_loss: 3.861183  loss_pixel: 0.0362  best_loss_pixel: 0.0406  
epoch: 31  D_loss: 0.260918  G_loss: 3.495832  loss_pixel: 0.0336  best_loss_pixel: 0.0406  
epoch: 32  D_loss: 0.116938  G_loss: 4.158214  loss_pixel: 0.0372  best_loss_pixel: 0.0406  
epoch: 33  D_loss: 0.170023  G_loss: 4.086565  loss_pixel: 0.0371  best_loss_pixel: 0.0406  
epoch: 34  D_loss: 0.359372  G_loss: 4.376062  loss_pixel: 0.0363  best_loss_pixel: 0.0406  
epoch: 35  D_loss: 0.247379  G_loss: 3.586668  loss_pixel: 0.0323  best_loss_pixel: 0.0406  
epoch: 36  D_loss: 0.316754  G_loss: 4.223184  loss_pixel: 0.0370  best_loss_pixel: 0.0406  
epoch: 37  D_loss: 0.224746  G_loss: 3.856155  loss_pixel: 0.0352  best_loss_pixel: 0.0406  
epoch: 38  D_loss: 0.132330  G_loss: 4.059144  loss_pixel: 0.0344  best_loss_pixel: 0.0406  
epoch: 39  D_loss: 0.167357  G_loss: 4.172220  loss_pixel: 0.0369  best_loss_pixel: 0.0406  
epoch: 40  D_loss: 0.189077  G_loss: 4.149543  loss_pixel: 0.0382  best_loss_pixel: 0.0406  
epoch: 41  D_loss: 0.184067  G_loss: 3.492434  loss_pixel: 0.0316  best_loss_pixel: 0.0406  
epoch: 42  D_loss: 0.217733  G_loss: 3.874793  loss_pixel: 0.0362  best_loss_pixel: 0.0406  
epoch: 43  D_loss: 0.157901  G_loss: 3.602219  loss_pixel: 0.0321  best_loss_pixel: 0.0406  
epoch: 44  D_loss: 0.202061  G_loss: 3.538845  loss_pixel: 0.0324  best_loss_pixel: 0.0406  
epoch: 45  D_loss: 0.157263  G_loss: 3.635329  loss_pixel: 0.0321  best_loss_pixel: 0.0406  
epoch: 46  D_loss: 0.288107  G_loss: 4.359955  loss_pixel: 0.0371  best_loss_pixel: 0.0406  
epoch: 47  D_loss: 0.224203  G_loss: 3.487479  loss_pixel: 0.0315  best_loss_pixel: 0.0406  
epoch: 48  D_loss: 0.186601  G_loss: 3.658050  loss_pixel: 0.0323  best_loss_pixel: 0.0406  
epoch: 49  D_loss: 0.212413  G_loss: 3.903416  loss_pixel: 0.0352  best_loss_pixel: 0.0406  
epoch: 50  D_loss: 0.162034  G_loss: 3.969163  loss_pixel: 0.0350  best_loss_pixel: 0.0406  
epoch: 51  D_loss: 0.168691  G_loss: 3.891600  loss_pixel: 0.0345  best_loss_pixel: 0.0406  
epoch: 52  D_loss: 0.213276  G_loss: 3.734071  loss_pixel: 0.0326  best_loss_pixel: 0.0406  
epoch: 53  D_loss: 0.203890  G_loss: 3.445841  loss_pixel: 0.0303  best_loss_pixel: 0.0406  
epoch: 54  D_loss: 0.245390  G_loss: 3.957828  loss_pixel: 0.0381  best_loss_pixel: 0.0406  
epoch: 55  D_loss: 0.168097  G_loss: 3.464648  loss_pixel: 0.0313  best_loss_pixel: 0.0406  
epoch: 56  D_loss: 0.218261  G_loss: 3.898963  loss_pixel: 0.0355  best_loss_pixel: 0.0406  
epoch: 57  D_loss: 0.209045  G_loss: 3.539830  loss_pixel: 0.0327  best_loss_pixel: 0.0406  
epoch: 58  D_loss: 0.206425  G_loss: 3.554468  loss_pixel: 0.0327  best_loss_pixel: 0.0406  
epoch: 59  D_loss: 0.213144  G_loss: 3.474569  loss_pixel: 0.0329  best_loss_pixel: 0.0406  
epoch: 60  D_loss: 0.195204  G_loss: 4.258781  loss_pixel: 0.0368  best_loss_pixel: 0.0406  
epoch: 61  D_loss: 0.159886  G_loss: 3.705030  loss_pixel: 0.0307  best_loss_pixel: 0.0406  
epoch: 62  D_loss: 0.213716  G_loss: 3.664982  loss_pixel: 0.0309  best_loss_pixel: 0.0406  
epoch: 63  D_loss: 0.230817  G_loss: 3.742062  loss_pixel: 0.0338  best_loss_pixel: 0.0406  
epoch: 64  D_loss: 0.288112  G_loss: 3.374668  loss_pixel: 0.0310  best_loss_pixel: 0.0406  
epoch: 65  D_loss: 0.219546  G_loss: 3.560600  loss_pixel: 0.0328  best_loss_pixel: 0.0406  
epoch: 66  D_loss: 0.173594  G_loss: 3.684530  loss_pixel: 0.0333  best_loss_pixel: 0.0406  
epoch: 67  D_loss: 0.227248  G_loss: 3.274865  loss_pixel: 0.0309  best_loss_pixel: 0.0406  
epoch: 68  D_loss: 0.275067  G_loss: 3.593326  loss_pixel: 0.0307  best_loss_pixel: 0.0406  
epoch: 69  D_loss: 0.263950  G_loss: 3.646224  loss_pixel: 0.0306  best_loss_pixel: 0.0406  
epoch: 70  D_loss: 0.185079  G_loss: 3.643426  loss_pixel: 0.0338  best_loss_pixel: 0.0406  
epoch: 71  D_loss: 0.217724  G_loss: 3.381855  loss_pixel: 0.0314  best_loss_pixel: 0.0406  
epoch: 72  D_loss: 0.143601  G_loss: 3.493909  loss_pixel: 0.0317  best_loss_pixel: 0.0406  
epoch: 73  D_loss: 0.149573  G_loss: 3.441572  loss_pixel: 0.0307  best_loss_pixel: 0.0406  
epoch: 74  D_loss: 0.238966  G_loss: 3.344996  loss_pixel: 0.0318  best_loss_pixel: 0.0406  
epoch: 75  D_loss: 0.210706  G_loss: 4.338356  loss_pixel: 0.0344  best_loss_pixel: 0.0406  
epoch: 76  D_loss: 0.210898  G_loss: 3.679641  loss_pixel: 0.0337  best_loss_pixel: 0.0406  
epoch: 77  D_loss: 0.185498  G_loss: 3.711639  loss_pixel: 0.0333  best_loss_pixel: 0.0406  
epoch: 78  D_loss: 0.197942  G_loss: 3.790102  loss_pixel: 0.0326  best_loss_pixel: 0.0406  
epoch: 79  D_loss: 0.194555  G_loss: 3.413450  loss_pixel: 0.0297  best_loss_pixel: 0.0406  
epoch: 80  D_loss: 0.183278  G_loss: 3.504000  loss_pixel: 0.0310  best_loss_pixel: 0.0406  
epoch: 81  D_loss: 0.170084  G_loss: 3.421276  loss_pixel: 0.0315  best_loss_pixel: 0.0406  
epoch: 82  D_loss: 0.216179  G_loss: 3.413378  loss_pixel: 0.0319  best_loss_pixel: 0.0406  
epoch: 83  D_loss: 0.239759  G_loss: 3.624177  loss_pixel: 0.0307  best_loss_pixel: 0.0406  
epoch: 84  D_loss: 0.196113  G_loss: 3.617288  loss_pixel: 0.0289  best_loss_pixel: 0.0406  
epoch: 85  D_loss: 0.251755  G_loss: 3.281140  loss_pixel: 0.0307  best_loss_pixel: 0.0406  
epoch: 86  D_loss: 0.497058  G_loss: 3.910352  loss_pixel: 0.0294  best_loss_pixel: 0.0406  
epoch: 87  D_loss: 0.188904  G_loss: 3.363903  loss_pixel: 0.0295  best_loss_pixel: 0.0406  
epoch: 88  D_loss: 0.231353  G_loss: 3.874238  loss_pixel: 0.0351  best_loss_pixel: 0.0406  
epoch: 89  D_loss: 0.315353  G_loss: 3.283521  loss_pixel: 0.0319  best_loss_pixel: 0.0406  
epoch: 90  D_loss: 0.191029  G_loss: 3.371685  loss_pixel: 0.0303  best_loss_pixel: 0.0406  
epoch: 91  D_loss: 0.169853  G_loss: 3.347129  loss_pixel: 0.0304  best_loss_pixel: 0.0406  
epoch: 92  D_loss: 0.219982  G_loss: 3.279020  loss_pixel: 0.0288  best_loss_pixel: 0.0406  
epoch: 93  D_loss: 0.217591  G_loss: 3.300988  loss_pixel: 0.0295  best_loss_pixel: 0.0406  
epoch: 94  D_loss: 0.219737  G_loss: 3.798626  loss_pixel: 0.0335  best_loss_pixel: 0.0406  
epoch: 95  D_loss: 0.229615  G_loss: 3.156999  loss_pixel: 0.0293  best_loss_pixel: 0.0406  
epoch: 96  D_loss: 0.216869  G_loss: 3.483940  loss_pixel: 0.0306  best_loss_pixel: 0.0406  
epoch: 97  D_loss: 0.195613  G_loss: 3.465167  loss_pixel: 0.0319  best_loss_pixel: 0.0406  
epoch: 98  D_loss: 0.239592  G_loss: 3.331256  loss_pixel: 0.0312  best_loss_pixel: 0.0406  
epoch: 99  D_loss: 0.193504  G_loss: 3.267943  loss_pixel: 0.0297  best_loss_pixel: 0.0406  
epoch: 100  D_loss: 0.192840  G_loss: 3.558334  loss_pixel: 0.0297  best_loss_pixel: 0.0406  
epoch: 101  D_loss: 0.242727  G_loss: 3.933406  loss_pixel: 0.0365  best_loss_pixel: 0.0406  
epoch: 102  D_loss: 0.228754  G_loss: 3.973861  loss_pixel: 0.0370  best_loss_pixel: 0.0406  
epoch: 103  D_loss: 0.239018  G_loss: 3.846192  loss_pixel: 0.0355  best_loss_pixel: 0.0406  
epoch: 104  D_loss: 0.244823  G_loss: 3.568743  loss_pixel: 0.0332  best_loss_pixel: 0.0384  
epoch: 105  D_loss: 0.233633  G_loss: 3.535351  loss_pixel: 0.0331  best_loss_pixel: 0.0384  
epoch: 106  D_loss: 0.237260  G_loss: 3.689948  loss_pixel: 0.0341  best_loss_pixel: 0.0384  
epoch: 107  D_loss: 0.229379  G_loss: 3.525416  loss_pixel: 0.0325  best_loss_pixel: 0.0384  
epoch: 108  D_loss: 0.255137  G_loss: 3.740340  loss_pixel: 0.0307  best_loss_pixel: 0.0384  
epoch: 109  D_loss: 0.297889  G_loss: 3.736033  loss_pixel: 0.0324  best_loss_pixel: 0.0384  
epoch: 110  D_loss: 0.281663  G_loss: 3.933906  loss_pixel: 0.0362  best_loss_pixel: 0.0384  
epoch: 111  D_loss: 0.239548  G_loss: 3.974920  loss_pixel: 0.0380  best_loss_pixel: 0.0369  
epoch: 112  D_loss: 0.203063  G_loss: 3.569996  loss_pixel: 0.0325  best_loss_pixel: 0.0369  
epoch: 113  D_loss: 0.211948  G_loss: 3.608088  loss_pixel: 0.0326  best_loss_pixel: 0.0369  
epoch: 114  D_loss: 0.201203  G_loss: 3.585597  loss_pixel: 0.0317  best_loss_pixel: 0.0369  
epoch: 115  D_loss: 0.195549  G_loss: 3.855339  loss_pixel: 0.0325  best_loss_pixel: 0.0369  
epoch: 116  D_loss: 0.262155  G_loss: 3.822422  loss_pixel: 0.0352  best_loss_pixel: 0.0369  
epoch: 117  D_loss: 0.217733  G_loss: 3.175744  loss_pixel: 0.0294  best_loss_pixel: 0.0369  
epoch: 118  D_loss: 0.185364  G_loss: 3.785052  loss_pixel: 0.0336  best_loss_pixel: 0.0369  
epoch: 119  D_loss: 0.165430  G_loss: 3.607442  loss_pixel: 0.0327  best_loss_pixel: 0.0369  
epoch: 120  D_loss: 0.247364  G_loss: 3.773082  loss_pixel: 0.0355  best_loss_pixel: 0.0369  
epoch: 121  D_loss: 0.180002  G_loss: 3.658036  loss_pixel: 0.0324  best_loss_pixel: 0.0369  
epoch: 122  D_loss: 0.214759  G_loss: 3.410328  loss_pixel: 0.0309  best_loss_pixel: 0.0369  
epoch: 123  D_loss: 0.197027  G_loss: 4.052993  loss_pixel: 0.0338  best_loss_pixel: 0.0369  
epoch: 124  D_loss: 0.234364  G_loss: 3.486225  loss_pixel: 0.0309  best_loss_pixel: 0.0369  
epoch: 125  D_loss: 0.236784  G_loss: 3.441129  loss_pixel: 0.0289  best_loss_pixel: 0.0369  
epoch: 126  D_loss: 0.218753  G_loss: 3.338280  loss_pixel: 0.0307  best_loss_pixel: 0.0369  
epoch: 127  D_loss: 0.257004  G_loss: 3.333908  loss_pixel: 0.0318  best_loss_pixel: 0.0369  
epoch: 128  D_loss: 0.328576  G_loss: 3.293870  loss_pixel: 0.0318  best_loss_pixel: 0.0369  
epoch: 129  D_loss: 0.202706  G_loss: 3.332838  loss_pixel: 0.0294  best_loss_pixel: 0.0369  
epoch: 130  D_loss: 0.219188  G_loss: 3.393255  loss_pixel: 0.0314  best_loss_pixel: 0.0360  
epoch: 131  D_loss: 0.176018  G_loss: 3.520139  loss_pixel: 0.0314  best_loss_pixel: 0.0360  
epoch: 132  D_loss: 0.185526  G_loss: 3.256177  loss_pixel: 0.0301  best_loss_pixel: 0.0360  
epoch: 133  D_loss: 0.223169  G_loss: 3.799640  loss_pixel: 0.0327  best_loss_pixel: 0.0360  
epoch: 134  D_loss: 0.197332  G_loss: 3.478925  loss_pixel: 0.0299  best_loss_pixel: 0.0360  
epoch: 135  D_loss: 0.169780  G_loss: 3.543595  loss_pixel: 0.0308  best_loss_pixel: 0.0360  
epoch: 136  D_loss: 0.235517  G_loss: 3.266428  loss_pixel: 0.0301  best_loss_pixel: 0.0360  
epoch: 137  D_loss: 0.209517  G_loss: 3.262665  loss_pixel: 0.0300  best_loss_pixel: 0.0360  
epoch: 138  D_loss: 0.362483  G_loss: 3.296132  loss_pixel: 0.0277  best_loss_pixel: 0.0360  
epoch: 139  D_loss: 0.163926  G_loss: 3.529846  loss_pixel: 0.0305  best_loss_pixel: 0.0360  
epoch: 140  D_loss: 0.182830  G_loss: 3.239151  loss_pixel: 0.0298  best_loss_pixel: 0.0360  
epoch: 141  D_loss: 0.211134  G_loss: 3.369668  loss_pixel: 0.0313  best_loss_pixel: 0.0360  
epoch: 142  D_loss: 0.186931  G_loss: 3.486236  loss_pixel: 0.0318  best_loss_pixel: 0.0360  
epoch: 143  D_loss: 0.246447  G_loss: 3.595267  loss_pixel: 0.0317  best_loss_pixel: 0.0360  
epoch: 144  D_loss: 0.257228  G_loss: 3.455131  loss_pixel: 0.0298  best_loss_pixel: 0.0360  
epoch: 145  D_loss: 0.252653  G_loss: 3.188421  loss_pixel: 0.0293  best_loss_pixel: 0.0360  
epoch: 146  D_loss: 0.204411  G_loss: 3.493263  loss_pixel: 0.0309  best_loss_pixel: 0.0360  
epoch: 147  D_loss: 0.194749  G_loss: 3.869987  loss_pixel: 0.0330  best_loss_pixel: 0.0360  
epoch: 148  D_loss: 0.184797  G_loss: 3.760750  loss_pixel: 0.0318  best_loss_pixel: 0.0360  
epoch: 149  D_loss: 0.235243  G_loss: 3.239861  loss_pixel: 0.0302  best_loss_pixel: 0.0360  
epoch: 150  D_loss: 0.269047  G_loss: 3.186112  loss_pixel: 0.0306  best_loss_pixel: 0.0360  
epoch: 151  D_loss: 0.250154  G_loss: 3.071656  loss_pixel: 0.0282  best_loss_pixel: 0.0360  
epoch: 152  D_loss: 0.220953  G_loss: 3.188871  loss_pixel: 0.0288  best_loss_pixel: 0.0360  
epoch: 153  D_loss: 0.228834  G_loss: 3.247917  loss_pixel: 0.0296  best_loss_pixel: 0.0360  
epoch: 154  D_loss: 0.241672  G_loss: 3.354325  loss_pixel: 0.0292  best_loss_pixel: 0.0360  
epoch: 155  D_loss: 0.220495  G_loss: 3.252747  loss_pixel: 0.0305  best_loss_pixel: 0.0360  
epoch: 156  D_loss: 0.203021  G_loss: 3.100153  loss_pixel: 0.0284  best_loss_pixel: 0.0360  
epoch: 157  D_loss: 0.223643  G_loss: 3.076974  loss_pixel: 0.0275  best_loss_pixel: 0.0360  
epoch: 158  D_loss: 0.214788  G_loss: 3.437807  loss_pixel: 0.0282  best_loss_pixel: 0.0360  
epoch: 159  D_loss: 0.183087  G_loss: 3.385137  loss_pixel: 0.0305  best_loss_pixel: 0.0360  
epoch: 160  D_loss: 0.188170  G_loss: 3.237069  loss_pixel: 0.0295  best_loss_pixel: 0.0360  
epoch: 161  D_loss: 0.192672  G_loss: 3.242672  loss_pixel: 0.0299  best_loss_pixel: 0.0360  
epoch: 162  D_loss: 0.161064  G_loss: 3.564581  loss_pixel: 0.0310  best_loss_pixel: 0.0360  
epoch: 163  D_loss: 0.212567  G_loss: 3.298446  loss_pixel: 0.0278  best_loss_pixel: 0.0360  
epoch: 164  D_loss: 0.213117  G_loss: 3.207430  loss_pixel: 0.0290  best_loss_pixel: 0.0360  
epoch: 165  D_loss: 0.192906  G_loss: 3.225605  loss_pixel: 0.0298  best_loss_pixel: 0.0360  
epoch: 166  D_loss: 0.276617  G_loss: 3.071060  loss_pixel: 0.0289  best_loss_pixel: 0.0360  
epoch: 167  D_loss: 0.225046  G_loss: 3.215600  loss_pixel: 0.0302  best_loss_pixel: 0.0360  
epoch: 168  D_loss: 0.204830  G_loss: 3.215390  loss_pixel: 0.0282  best_loss_pixel: 0.0360  
epoch: 169  D_loss: 0.168919  G_loss: 3.229710  loss_pixel: 0.0283  best_loss_pixel: 0.0360  
epoch: 170  D_loss: 0.186429  G_loss: 3.191908  loss_pixel: 0.0281  best_loss_pixel: 0.0360  
epoch: 171  D_loss: 0.239077  G_loss: 3.546417  loss_pixel: 0.0326  best_loss_pixel: 0.0360  
epoch: 172  D_loss: 0.255604  G_loss: 3.145191  loss_pixel: 0.0290  best_loss_pixel: 0.0360  
epoch: 173  D_loss: 0.252484  G_loss: 2.778884  loss_pixel: 0.0252  best_loss_pixel: 0.0360  
epoch: 174  D_loss: 0.248140  G_loss: 2.828770  loss_pixel: 0.0259  best_loss_pixel: 0.0360  
epoch: 175  D_loss: 0.252287  G_loss: 2.813928  loss_pixel: 0.0253  best_loss_pixel: 0.0360  
epoch: 176  D_loss: 0.253125  G_loss: 2.632040  loss_pixel: 0.0236  best_loss_pixel: 0.0360  
epoch: 177  D_loss: 0.264528  G_loss: 2.669429  loss_pixel: 0.0238  best_loss_pixel: 0.0360  
epoch: 178  D_loss: 0.242258  G_loss: 2.761038  loss_pixel: 0.0250  best_loss_pixel: 0.0360  
epoch: 179  D_loss: 0.243012  G_loss: 2.730156  loss_pixel: 0.0245  best_loss_pixel: 0.0360  
epoch: 180  D_loss: 0.248535  G_loss: 2.767784  loss_pixel: 0.0248  best_loss_pixel: 0.0360  
epoch: 181  D_loss: 0.252706  G_loss: 2.655431  loss_pixel: 0.0239  best_loss_pixel: 0.0360  
epoch: 182  D_loss: 0.243937  G_loss: 2.707464  loss_pixel: 0.0249  best_loss_pixel: 0.0360  
epoch: 183  D_loss: 0.241736  G_loss: 2.588295  loss_pixel: 0.0230  best_loss_pixel: 0.0360  
epoch: 184  D_loss: 0.243603  G_loss: 2.831923  loss_pixel: 0.0257  best_loss_pixel: 0.0360  
epoch: 185  D_loss: 0.240500  G_loss: 2.954593  loss_pixel: 0.0268  best_loss_pixel: 0.0360  
epoch: 186  D_loss: 0.239143  G_loss: 2.725521  loss_pixel: 0.0247  best_loss_pixel: 0.0360  
epoch: 187  D_loss: 0.257882  G_loss: 2.489896  loss_pixel: 0.0230  best_loss_pixel: 0.0360  
epoch: 188  D_loss: 0.214576  G_loss: 2.654384  loss_pixel: 0.0232  best_loss_pixel: 0.0360  
epoch: 189  D_loss: 0.238806  G_loss: 3.145251  loss_pixel: 0.0274  best_loss_pixel: 0.0360  
epoch: 190  D_loss: 0.224024  G_loss: 2.740392  loss_pixel: 0.0239  best_loss_pixel: 0.0360  
epoch: 191  D_loss: 0.210730  G_loss: 2.826090  loss_pixel: 0.0249  best_loss_pixel: 0.0360  
epoch: 192  D_loss: 0.206053  G_loss: 2.635563  loss_pixel: 0.0235  best_loss_pixel: 0.0360  
epoch: 193  D_loss: 0.228816  G_loss: 3.100036  loss_pixel: 0.0267  best_loss_pixel: 0.0360  
epoch: 194  D_loss: 0.247004  G_loss: 3.131943  loss_pixel: 0.0262  best_loss_pixel: 0.0360  
epoch: 195  D_loss: 0.192703  G_loss: 2.759958  loss_pixel: 0.0250  best_loss_pixel: 0.0360  
epoch: 196  D_loss: 0.228538  G_loss: 2.980105  loss_pixel: 0.0271  best_loss_pixel: 0.0360  
epoch: 197  D_loss: 0.228452  G_loss: 2.900143  loss_pixel: 0.0253  best_loss_pixel: 0.0360  
epoch: 198  D_loss: 0.234230  G_loss: 2.829551  loss_pixel: 0.0250  best_loss_pixel: 0.0360  
epoch: 199  D_loss: 0.228572  G_loss: 2.814680  loss_pixel: 0.0253  best_loss_pixel: 0.0360  
epoch: 200  D_loss: 0.220832  G_loss: 2.858689  loss_pixel: 0.0260  best_loss_pixel: 0.0360  
